BayesSpace,BASS,BANKSY,SCAN-IT,CCST,STAGATE,GraphST,SEDR,STINR,SIGHT,ground_truth
2,2,3,1,2,2,0,0,1,1,invasive cancer
2,2,3,2,0,1,0,0,1,1,invasive cancer
2,2,3,1,0,1,0,0,1,1,invasive cancer
2,2,3,1,2,1,0,0,1,1,invasive cancer
2,2,3,1,0,1,0,0,1,1,invasive cancer
2,2,3,1,0,0,0,0,1,1,invasive cancer
2,2,3,1,0,0,0,0,1,1,invasive cancer
2,2,3,1,0,0,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
1,1,3,1,1,1,0,0,1,1,invasive cancer
1,1,1,0,0,0,0,0,1,1,invasive cancer
1,1,1,0,0,0,0,0,1,1,invasive cancer
1,1,1,0,1,0,0,1,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,2,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,0,0,0,0,1,1,invasive cancer
2,2,3,1,0,1,0,0,1,1,invasive cancer
2,2,3,1,0,1,0,0,1,1,invasive cancer
2,1,3,0,1,2,0,0,1,1,invasive cancer
1,1,1,0,1,1,0,0,1,1,invasive cancer
2,1,1,0,1,0,0,0,1,1,invasive cancer
1,1,1,0,0,1,0,1,1,1,invasive cancer
1,1,1,0,1,0,1,1,1,1,invasive cancer
1,1,1,0,0,0,1,1,1,1,invasive cancer
1,1,1,0,2,2,1,1,1,1,invasive cancer
2,1,1,0,1,1,1,1,1,1,invasive cancer
2,2,3,2,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,0,1,0,0,1,1,connective tissue
2,2,3,1,1,2,0,0,1,1,connective tissue
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,0,2,0,0,1,1,invasive cancer
2,2,3,1,1,2,0,1,1,1,invasive cancer
2,2,3,1,1,2,0,1,1,1,invasive cancer
1,1,3,1,0,1,0,0,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,2,1,0,0,1,1,invasive cancer
2,1,1,0,1,2,0,0,1,1,invasive cancer
1,1,1,0,1,0,0,0,1,1,invasive cancer
1,1,1,0,1,2,0,0,1,1,invasive cancer
1,1,1,0,1,1,0,1,1,1,invasive cancer
1,1,1,0,1,1,1,1,1,1,invasive cancer
1,1,1,0,1,0,1,1,1,1,invasive cancer
1,1,1,0,2,1,1,1,1,1,invasive cancer
1,1,1,0,1,2,1,1,1,1,invasive cancer
1,1,1,0,0,1,1,1,2,2,immune infiltrate
1,1,1,0,1,1,1,1,2,2,connective tissue
1,1,0,0,1,0,1,1,2,2,connective tissue
1,1,0,0,1,0,1,1,2,2,invasive cancer
2,2,0,0,1,0,1,0,2,2,invasive cancer
2,2,0,0,1,0,1,0,2,2,invasive cancer
2,2,0,0,1,0,1,0,2,2,invasive cancer
2,2,0,2,1,0,0,0,2,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,2,0,0,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,connective tissue
2,2,3,1,0,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,2,0,1,1,1,invasive cancer
2,2,3,1,1,2,0,1,1,1,connective tissue
2,1,3,1,1,1,0,1,1,1,connective tissue
1,1,3,1,1,0,0,0,1,1,invasive cancer
1,1,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,1,0,1,1,0,0,1,1,invasive cancer
1,1,1,0,1,0,0,0,1,1,invasive cancer
1,1,1,0,1,0,1,0,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,1,1,1,invasive cancer
1,1,1,0,0,0,1,1,1,1,invasive cancer
1,1,1,0,1,1,1,1,1,1,invasive cancer
1,1,1,0,1,2,1,1,1,1,invasive cancer
2,1,1,0,1,0,1,1,1,1,invasive cancer
1,1,1,0,1,0,1,1,2,2,immune infiltrate
1,1,1,0,1,0,1,1,2,2,immune infiltrate
1,1,0,0,1,1,1,1,2,2,immune infiltrate
1,1,0,0,1,0,1,1,2,2,invasive cancer
2,2,0,0,1,0,1,0,2,2,invasive cancer
2,2,0,0,1,0,1,0,2,1,invasive cancer
2,2,0,0,1,1,0,0,2,1,invasive cancer
2,2,0,2,1,0,0,0,2,1,invasive cancer
2,2,0,2,1,0,0,0,2,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,2,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,connective tissue
2,2,3,1,1,1,0,1,1,1,invasive cancer
2,2,3,1,1,1,0,1,1,1,connective tissue
1,2,3,1,1,1,0,0,1,1,invasive cancer
1,1,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,2,0,2,1,1,invasive cancer
2,2,1,0,1,1,0,2,1,1,invasive cancer
2,2,1,0,1,1,1,2,1,1,invasive cancer
1,1,1,0,1,1,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,1,1,1,invasive cancer
1,1,1,0,1,1,1,1,1,1,invasive cancer
1,1,1,0,1,2,1,1,1,1,invasive cancer
1,1,1,0,1,1,1,1,1,1,invasive cancer
1,1,1,0,1,0,1,1,2,2,immune infiltrate
1,1,1,0,1,1,1,1,2,2,immune infiltrate
1,1,0,0,1,1,1,1,2,2,immune infiltrate
1,1,0,0,1,0,1,1,2,2,immune infiltrate
1,1,0,0,1,0,1,1,2,2,immune infiltrate
2,2,0,0,1,0,1,1,2,2,invasive cancer
2,2,0,0,1,1,1,0,2,1,invasive cancer
2,2,0,2,1,0,0,0,2,1,invasive cancer
2,2,0,2,1,0,0,0,2,1,invasive cancer
2,2,0,2,1,0,0,0,2,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,1,0,1,1,1,invasive cancer
2,2,3,1,1,2,0,1,1,1,invasive cancer
2,2,3,1,1,2,0,1,1,1,invasive cancer
2,2,3,1,1,1,0,0,1,1,invasive cancer
2,2,3,1,1,0,0,0,1,1,invasive cancer
1,1,3,1,1,0,0,0,1,1,invasive cancer
0,2,1,1,1,0,0,2,1,1,invasive cancer
1,1,1,0,1,1,0,2,1,1,invasive cancer
1,1,1,0,1,1,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,1,1,2,1,1,invasive cancer
1,1,1,0,1,1,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,2,1,1,invasive cancer
1,1,1,0,1,0,1,1,2,1,immune infiltrate
1,1,1,0,1,1,1,1,2,2,immune infiltrate
1,1,0,0,1,0,1,1,2,2,immune infiltrate
1,1,0,0,1,2,1,1,2,2,immune infiltrate
1,1,0,0,1,1,1,1,2,2,connective tissue
1,1,0,0,1,1,1,0,2,1,connective tissue
2,1,0,2,1,0,0,0,2,1,connective tissue
2,2,0,2,1,0,0,0,2,1,connective tissue
2,2,0,2,1,1,0,0,2,1,immune infiltrate
2,2,0,2,1,0,0,0,2,1,immune infiltrate
