BayesSpace,BASS,BANKSY,SCAN-IT,CCST,STAGATE,GraphST,SEDR,STINR,SIGHT,ground_truth
0,3,1,4,5,2,1,0,1,2,Layer6
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer4
1,1,2,0,1,0,0,3,6,6,WM
3,4,0,6,0,1,4,2,5,7,Layer5
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,6,0,1,4,1,5,7,Layer5
0,3,1,4,5,2,1,1,1,2,Layer6
2,6,6,2,6,6,5,6,3,1,Layer1
3,0,4,3,0,5,3,5,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,4,5,1,4,1,5,7,Layer5
5,0,0,3,0,4,3,5,4,5,Layer3
4,3,1,4,5,2,1,0,1,2,Layer6
3,2,0,3,0,4,3,5,4,5,Layer3
6,3,2,5,2,0,1,6,1,2,WM
3,0,4,4,5,3,4,2,4,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer2
0,0,0,6,0,3,3,2,4,7,Layer5
4,3,1,1,5,2,1,0,1,2,Layer6
5,2,4,2,6,4,2,5,3,4,Layer2
3,0,4,4,0,5,3,2,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
4,4,3,6,5,1,4,1,5,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer2
3,0,4,4,0,3,3,2,4,5,Layer3
0,4,3,6,0,1,4,1,5,7,Layer5
5,2,4,3,6,4,2,5,2,4,Layer2
4,4,3,6,5,1,4,1,5,7,Layer5
4,3,1,1,2,2,1,0,1,2,Layer6
5,2,0,3,0,4,3,5,2,4,Layer3
5,2,4,2,6,5,5,5,2,1,Layer2
3,0,4,4,0,5,3,2,4,5,Layer3
6,1,2,0,3,0,0,3,0,6,WM
1,1,2,0,1,0,0,3,6,6,WM
6,1,2,5,3,0,0,3,0,6,WM
1,1,2,0,1,0,0,3,6,6,WM
0,3,1,1,2,2,1,0,1,2,Layer6
4,4,3,6,0,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
2,6,6,2,6,6,5,6,3,1,Layer1
3,0,0,6,0,3,3,2,4,5,Layer4
3,0,4,3,0,5,3,2,4,5,Layer3
0,4,3,6,0,1,4,1,5,7,Layer5
3,0,4,4,0,3,3,2,4,5,Layer3
4,3,1,1,2,2,1,0,1,2,Layer6
5,2,0,3,0,4,2,5,4,4,Layer3
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,4,2,4,7,Layer5
6,1,2,5,3,0,1,6,1,2,WM
5,2,0,3,0,4,2,5,2,4,Layer2
6,1,2,5,3,0,0,3,6,6,WM
2,6,6,2,6,6,5,6,3,1,Layer1
0,4,3,6,0,1,4,1,5,7,Layer5
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
0,3,1,5,2,2,1,6,1,2,WM
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,6,0,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,4,3,0,4,2,5,2,4,Layer3
5,2,0,3,0,4,3,5,2,4,Layer3
4,4,3,6,0,1,4,1,5,7,Layer5
6,1,2,5,2,2,1,6,1,2,WM
0,4,3,6,0,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
0,3,1,1,2,2,1,6,1,2,WM
3,0,0,6,0,3,3,2,4,7,Layer4
0,4,3,6,0,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
4,4,3,6,5,1,4,1,5,7,Layer5
4,3,3,4,5,1,4,1,5,7,Layer5
3,2,4,3,0,5,3,2,4,5,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
5,2,4,2,6,5,2,5,3,1,Layer2
0,3,1,4,5,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
6,3,2,5,3,2,1,6,1,2,Layer6
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,0,3,0,3,3,2,4,5,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
0,4,3,4,5,1,4,1,5,7,Layer5
4,3,1,1,2,2,1,6,1,2,Layer6
4,3,1,1,2,2,1,0,1,2,Layer6
1,1,2,0,1,0,0,3,6,6,WM
5,2,0,6,0,4,3,2,4,5,Layer3
5,2,4,2,0,5,3,5,2,5,Layer3
4,3,1,6,5,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
4,3,1,1,2,2,1,0,1,2,Layer6
4,3,1,1,2,2,1,6,1,2,Layer6
5,2,0,3,0,4,2,5,4,4,Layer3
0,3,1,4,5,2,4,1,5,7,Layer5
5,2,4,3,6,4,2,5,2,4,Layer2
0,4,3,4,5,1,4,1,5,7,Layer5
0,4,3,6,5,1,4,1,5,7,Layer5
0,4,3,6,0,1,4,1,5,7,Layer5
4,3,1,1,5,2,1,0,1,2,Layer6
3,0,0,3,0,3,3,2,4,5,Layer3
5,0,0,3,0,4,3,2,4,5,Layer3
6,1,2,5,2,0,1,6,0,2,WM
4,3,1,1,2,2,1,6,1,2,Layer6
5,2,4,2,6,5,5,5,3,1,Layer2
4,4,3,6,5,1,1,1,5,7,Layer5
4,3,1,1,2,2,1,0,1,2,Layer6
4,3,1,1,5,2,1,0,1,2,Layer6
0,4,3,4,5,1,4,1,5,7,Layer5
2,6,6,2,6,5,5,6,3,1,Layer1
5,5,5,2,4,6,5,4,3,1,Layer1
4,3,1,1,2,2,1,0,1,2,Layer6
0,3,1,4,5,2,4,1,1,2,Layer6
6,1,2,0,1,0,0,3,0,6,WM
0,0,0,6,0,3,3,2,4,7,Layer5
3,0,4,4,0,3,3,2,4,5,Layer3
4,4,1,6,5,2,1,0,1,2,Layer5
4,4,3,6,0,1,4,2,5,7,Layer5
4,3,1,1,2,2,1,0,1,2,Layer6
3,0,0,3,0,4,3,2,4,5,Layer3
3,0,4,4,0,3,3,2,4,5,Layer4
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
0,3,3,4,5,1,4,1,5,7,Layer5
0,0,3,4,5,3,4,2,4,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
3,0,0,6,0,3,3,2,4,5,Layer3
2,5,5,2,4,6,5,4,3,1,Layer1
5,5,5,2,4,6,5,4,3,1,Layer1
0,3,1,4,5,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
3,4,0,6,0,1,3,2,4,5,Layer5
0,4,3,4,5,1,4,1,5,7,Layer5
2,2,6,2,6,6,2,5,3,4,Layer1
0,3,1,1,2,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
4,3,1,1,2,2,1,0,1,2,Layer6
4,3,1,1,5,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,0,3,0,4,2,5,2,4,Layer3
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,0,3,0,4,3,5,4,5,Layer3
3,0,0,6,0,3,3,2,4,7,Layer4
3,0,0,6,0,3,3,2,4,5,Layer3
0,3,1,4,5,2,1,0,1,2,Layer6
6,3,2,5,2,0,0,6,1,2,WM
4,3,1,1,2,2,1,6,1,2,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
5,5,5,2,4,6,5,4,3,1,Layer1
0,3,1,1,2,2,1,0,1,2,Layer6
4,3,1,4,5,2,1,0,1,2,Layer6
5,2,4,2,6,5,5,5,3,1,Layer2
5,2,4,2,6,5,5,5,3,1,Layer2
2,6,0,3,6,4,2,5,3,4,Layer2
0,4,3,4,5,1,4,1,5,7,Layer5
3,2,0,6,0,3,3,2,4,5,Layer3
4,3,1,5,3,2,1,6,1,2,Layer6
4,3,1,1,2,2,1,0,1,2,Layer6
0,3,1,4,5,2,1,1,1,2,Layer6
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer4
0,3,1,1,2,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer5
0,3,1,1,2,2,1,0,1,2,Layer6
4,4,3,6,5,1,4,1,5,7,Layer5
4,3,1,1,2,2,1,0,1,2,Layer6
5,2,4,3,6,4,2,5,2,4,Layer2
3,0,0,6,0,3,3,2,4,5,Layer4
6,1,2,0,1,0,0,6,0,6,WM
5,2,0,3,0,4,2,5,4,5,Layer3
0,3,1,1,5,2,1,0,1,2,Layer6
3,0,4,4,0,5,3,2,4,5,Layer3
0,3,1,4,5,2,1,0,1,2,Layer6
4,3,1,6,5,2,1,0,1,2,Layer6
5,2,4,3,6,4,2,5,2,4,Layer2
6,1,2,5,3,0,0,3,0,6,WM
0,3,1,4,5,2,1,0,1,2,Layer6
1,1,2,0,1,0,0,3,6,6,WM
4,3,1,5,2,2,1,0,1,2,WM
0,3,1,1,2,2,1,6,1,2,Layer6
0,4,3,4,5,1,4,1,5,7,Layer5
6,3,2,5,2,2,1,6,1,2,WM
4,3,1,1,2,2,1,6,1,2,Layer6
0,4,4,4,0,1,4,2,4,7,Layer5
0,4,3,4,0,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
5,6,0,3,0,4,2,5,3,4,Layer2
4,3,1,4,5,2,1,0,1,2,Layer6
3,0,0,3,0,4,3,2,4,5,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
5,5,5,2,4,6,5,4,3,1,Layer1
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer4
5,2,0,3,6,4,2,5,2,4,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
4,3,1,1,2,2,1,0,1,2,Layer6
4,4,3,6,5,1,4,1,4,7,Layer3
4,3,1,1,5,2,1,0,1,2,Layer6
5,2,0,3,0,4,2,5,4,4,Layer3
3,0,4,6,0,3,3,2,4,5,Layer3
5,2,0,3,0,4,2,5,2,4,Layer2
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
4,3,1,5,2,2,1,6,1,2,WM
4,3,1,1,5,2,1,0,1,2,Layer6
0,4,3,6,0,1,4,1,5,7,Layer5
5,0,4,2,0,5,3,5,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,4,3,2,4,5,Layer3
0,0,4,4,5,3,3,2,4,5,Layer4
5,2,0,3,0,4,3,5,4,5,Layer3
3,0,4,4,0,5,3,2,4,5,Layer3
3,2,4,2,0,5,3,2,4,5,Layer3
6,1,2,5,3,0,0,3,0,6,WM
1,1,2,0,1,0,0,3,6,6,WM
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,4,4,0,5,3,2,4,5,Layer3
5,2,4,2,0,5,3,5,4,5,Layer3
0,3,2,5,2,2,1,6,1,2,WM
5,5,5,2,4,6,5,4,3,1,Layer1
6,1,2,0,1,0,0,3,6,6,WM
0,0,3,4,5,3,4,2,4,7,Layer5
0,4,3,4,0,1,4,1,5,7,Layer5
5,6,0,3,6,4,2,5,3,4,Layer2
4,4,3,6,0,1,4,1,5,7,Layer5
0,4,3,4,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
0,3,1,4,5,2,1,1,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,4,2,6,5,3,5,3,4,Layer3
4,4,1,6,5,1,1,0,5,2,Layer5
5,2,0,3,0,4,2,5,2,4,Layer3
0,3,1,4,5,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer4
0,4,3,4,5,1,4,1,5,7,Layer5
1,1,2,0,1,0,0,3,6,6,WM
5,2,0,3,6,4,2,5,2,4,Layer3
5,2,4,2,6,4,2,5,3,4,Layer2
1,1,2,0,1,0,0,3,6,6,WM
4,4,3,6,0,1,4,1,5,7,Layer5
1,1,2,0,1,0,0,3,6,6,WM
1,1,2,0,1,0,0,3,6,6,WM
4,4,3,6,5,1,4,1,5,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer2
5,2,0,3,0,4,2,5,2,4,Layer3
4,3,1,1,5,2,1,0,1,2,Layer6
4,4,3,6,5,1,1,1,1,7,Layer5
5,5,5,2,4,6,5,4,3,1,Layer1
4,3,1,4,5,2,1,0,1,2,Layer6
0,4,4,4,0,1,4,2,4,7,Layer5
4,3,1,1,5,2,1,0,1,2,Layer6
2,6,6,2,6,6,5,6,3,1,Layer1
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,4,4,0,3,3,2,4,5,Layer3
3,0,0,6,0,3,3,2,4,7,Layer3
6,1,2,0,3,0,0,3,6,6,WM
4,3,1,1,2,2,1,6,1,2,Layer6
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,0,6,0,3,4,2,4,7,Layer5
0,0,0,6,0,3,3,2,4,7,Layer5
3,0,4,2,0,5,3,2,4,5,Layer3
5,2,0,3,0,4,3,5,2,5,Layer3
3,2,0,3,0,4,3,2,4,5,Layer3
5,2,0,3,0,4,2,5,2,4,Layer2
0,4,3,4,5,1,4,1,5,7,Layer5
5,2,4,2,6,5,3,5,2,5,Layer3
3,2,0,3,0,4,3,2,4,5,Layer3
3,2,0,3,0,4,2,5,4,4,Layer3
3,2,4,2,0,5,3,2,4,5,Layer3
0,3,1,4,5,2,1,1,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
6,3,1,5,2,2,1,0,1,2,WM
2,6,6,2,6,6,5,5,3,1,Layer1
1,1,2,0,1,0,0,3,6,6,WM
3,0,4,4,0,5,3,2,4,5,Layer4
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,0,6,0,3,3,2,4,5,Layer3
4,3,1,1,2,2,1,0,1,2,Layer6
3,0,0,3,0,4,3,2,4,5,Layer3
3,0,4,4,0,5,3,2,4,5,Layer3
6,3,2,1,2,2,1,6,1,2,Layer6
3,0,0,6,0,3,4,2,4,7,Layer4
3,2,4,2,0,5,3,2,4,5,Layer3
2,6,0,3,6,4,2,5,3,4,Layer1
3,5,4,2,0,5,3,2,4,5,Layer3
0,4,3,4,5,1,4,1,5,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer3
5,2,0,3,0,4,3,5,4,5,Layer3
5,2,6,2,6,6,5,6,3,1,Layer1
5,2,4,3,6,4,2,5,2,4,Layer2
5,2,4,3,0,4,2,5,2,4,Layer3
0,4,3,4,5,1,4,1,5,7,Layer5
5,2,4,3,0,4,2,5,2,4,Layer2
3,0,0,6,0,3,3,2,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
0,3,3,4,5,2,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,4,2,6,5,5,5,3,1,Layer2
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,0,6,0,3,3,2,4,5,Layer3
3,0,4,6,0,3,3,2,4,5,Layer3
6,1,2,5,3,0,0,3,0,6,WM
5,2,4,2,6,5,3,5,2,1,Layer2
0,4,3,4,5,3,4,1,5,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer2
3,0,4,6,0,5,3,2,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
6,1,2,5,3,0,0,3,0,6,WM
0,4,3,6,5,1,4,1,5,7,Layer5
3,0,4,6,0,3,3,2,4,5,Layer4
4,3,1,1,5,2,1,0,1,2,Layer5
6,1,2,5,2,0,1,3,0,2,WM
0,4,3,4,5,1,4,1,5,7,Layer5
5,6,4,3,0,4,2,5,3,4,Layer2
3,0,4,3,0,5,3,5,4,5,Layer3
3,2,4,3,0,5,3,5,4,5,Layer3
5,2,0,3,0,4,3,5,4,5,Layer3
6,1,2,0,1,0,0,3,6,6,WM
5,5,5,2,4,6,5,4,3,1,Layer1
0,3,1,4,5,2,1,0,5,2,Layer6
6,3,2,5,2,2,1,6,1,2,WM
3,0,4,2,0,5,3,2,4,5,Layer3
2,6,6,2,6,6,5,5,3,1,Layer1
5,5,5,2,4,6,5,4,3,1,Layer1
5,2,0,3,0,4,2,5,2,4,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,0,6,0,4,3,2,4,5,Layer3
3,0,4,4,0,5,3,2,4,5,Layer3
5,2,4,2,6,5,5,5,3,1,Layer2
5,2,0,3,0,4,2,5,2,4,Layer3
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,4,2,6,4,2,5,3,4,Layer2
5,2,4,2,0,5,3,5,2,5,Layer3
6,1,2,5,3,0,0,3,0,6,WM
4,3,1,4,5,2,1,0,1,2,Layer6
4,4,3,6,0,1,4,1,5,7,Layer5
0,4,3,4,5,1,4,1,5,7,Layer5
3,0,4,4,0,5,3,2,4,5,Layer4
4,3,1,1,5,2,1,0,1,2,Layer6
0,3,1,1,5,2,1,0,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
5,2,0,3,0,4,3,5,2,4,Layer3
6,1,2,5,3,0,0,3,0,6,WM
3,4,3,6,0,1,4,1,5,7,Layer5
0,4,3,6,0,1,4,1,5,7,Layer5
6,1,2,0,1,0,0,3,6,6,WM
5,2,0,3,0,4,3,5,4,5,Layer3
4,4,3,6,5,2,4,1,5,7,Layer5
5,2,4,3,0,4,2,5,2,4,Layer3
0,4,3,6,0,1,4,1,5,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer2
0,4,3,4,5,1,4,1,5,7,Layer5
0,3,1,4,5,2,1,0,1,2,Layer6
5,5,5,2,4,6,5,4,3,1,Layer1
1,1,2,0,1,0,0,3,6,6,WM
0,3,1,1,2,2,1,6,1,2,Layer6
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,0,3,0,4,2,5,2,4,Layer2
3,0,4,2,0,5,3,2,4,5,Layer3
0,4,3,6,0,1,4,1,5,7,Layer5
5,2,4,3,6,4,2,5,3,4,Layer2
1,1,2,0,1,0,0,3,6,6,WM
0,3,1,4,5,2,4,1,5,7,Layer5
3,0,4,4,0,3,3,2,4,5,Layer4
3,0,0,6,0,3,3,2,4,5,Layer4
4,3,1,1,2,2,1,0,1,2,WM
5,2,0,3,0,4,2,5,2,4,Layer3
5,2,0,3,0,4,2,5,2,4,Layer3
4,3,1,1,5,2,1,0,1,2,Layer6
1,1,2,0,1,0,0,3,6,6,WM
4,3,1,6,5,2,1,0,1,2,Layer6
0,3,1,1,5,2,1,0,1,2,Layer6
3,0,4,6,0,3,3,2,4,5,Layer3
3,2,0,6,0,4,3,5,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
5,2,4,2,6,5,3,5,2,5,Layer2
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,4,2,6,5,5,5,2,1,Layer2
3,0,0,6,0,3,3,2,4,5,Layer4
6,1,2,0,3,0,0,3,6,6,WM
4,4,1,6,5,1,1,0,5,7,Layer5
4,3,1,1,2,2,1,0,1,2,Layer6
5,2,4,3,0,5,3,5,2,5,Layer3
0,4,3,4,5,1,4,1,5,7,Layer5
5,2,4,2,6,5,5,5,2,4,Layer2
5,2,0,3,6,4,2,5,2,4,Layer2
5,2,4,3,6,4,2,5,2,4,Layer2
1,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
1,1,2,0,3,0,0,3,6,6,WM
4,3,1,1,2,2,1,0,1,2,Layer6
2,6,6,2,6,6,5,6,3,1,Layer1
3,4,0,6,0,3,3,2,4,5,Layer4
3,0,0,6,0,3,3,2,4,5,Layer4
0,4,3,6,0,1,3,2,4,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
0,0,4,4,5,3,4,2,5,7,Layer5
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,6,0,1,4,1,5,7,Layer5
0,4,3,4,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
5,2,0,3,6,4,2,5,2,4,Layer2
5,2,0,3,0,4,2,5,2,4,Layer3
6,3,2,5,3,0,1,6,0,2,WM
5,5,5,2,4,6,5,4,3,1,Layer1
5,2,4,2,6,4,5,5,3,4,Layer2
0,4,3,6,5,1,4,1,5,7,Layer5
4,4,3,6,0,1,4,1,5,7,Layer5
0,3,1,4,5,2,1,1,1,2,Layer6
5,2,0,3,0,4,2,5,4,4,Layer3
5,2,4,3,0,4,2,5,3,4,Layer2
0,3,1,1,5,2,1,0,1,2,Layer6
3,2,4,2,0,5,3,5,2,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
3,0,4,6,0,3,3,2,4,5,Layer3
4,3,1,1,5,2,1,0,1,2,Layer6
3,0,4,4,0,3,3,2,4,5,Layer4
6,1,2,0,3,0,0,3,0,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
6,1,2,5,3,0,0,3,0,6,WM
5,2,4,2,0,5,3,5,2,5,Layer3
0,3,3,4,5,2,4,1,5,7,Layer5
5,2,4,2,6,5,3,5,3,4,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
4,4,3,6,5,1,4,1,5,7,Layer5
5,2,0,3,0,4,2,5,2,4,Layer3
6,1,2,5,3,0,0,3,0,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
6,1,2,5,3,0,0,3,0,6,WM
6,1,2,5,3,0,1,3,0,2,WM
0,4,3,4,5,1,4,1,5,7,Layer5
6,1,2,0,3,0,0,3,0,6,WM
5,2,4,2,6,5,3,5,2,4,Layer2
3,0,0,6,0,3,3,2,4,5,Layer3
0,0,3,4,5,3,3,2,4,5,Layer5
1,1,2,0,1,0,0,3,6,6,WM
5,2,0,3,0,4,2,5,2,4,Layer2
6,1,2,5,3,0,0,3,0,6,WM
0,4,3,4,0,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
4,3,1,6,5,2,1,0,1,2,Layer5
5,2,4,3,0,5,3,5,2,5,Layer3
0,4,0,6,0,3,4,2,4,7,Layer5
3,2,0,3,0,5,3,5,2,5,Layer3
6,1,2,0,3,0,0,3,0,6,WM
0,3,1,4,5,2,1,1,1,2,Layer6
3,4,3,6,0,1,3,2,5,7,Layer5
2,6,6,2,6,6,5,6,3,1,Layer1
1,1,2,0,1,0,0,3,6,6,WM
4,3,1,1,2,2,1,0,1,2,Layer6
3,0,4,4,5,3,3,2,4,7,Layer4
3,0,4,3,0,5,3,5,4,5,Layer3
4,3,1,1,2,2,1,6,1,2,Layer6
4,4,3,6,5,1,4,1,5,7,Layer5
6,1,2,0,1,0,0,3,6,6,WM
0,3,1,4,5,2,1,1,1,2,Layer6
6,1,2,0,1,0,0,3,6,6,WM
4,3,1,1,5,2,1,0,1,2,Layer6
1,1,2,0,1,0,0,3,6,6,WM
5,2,0,3,0,4,2,5,2,4,Layer3
5,2,4,2,6,5,2,5,3,4,Layer2
5,2,0,3,0,4,2,5,2,4,Layer3
4,3,1,1,2,2,1,0,1,2,Layer6
5,5,5,2,4,6,5,4,3,1,Layer1
3,0,4,6,0,3,3,2,4,5,Layer4
3,0,0,3,0,3,3,2,4,5,Layer3
4,3,1,1,5,2,1,0,1,2,Layer6
0,4,0,6,0,1,4,2,5,7,Layer5
2,6,6,2,6,6,5,6,3,1,Layer1
4,4,0,6,0,1,4,1,5,7,Layer5
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,4,5,1,4,1,5,7,Layer5
3,0,4,4,0,5,3,2,4,5,Layer3
6,1,2,0,3,0,0,3,0,6,WM
3,0,0,6,0,3,3,2,5,7,Layer5
4,3,1,1,5,2,1,0,1,2,Layer6
4,4,1,4,5,1,4,0,5,7,Layer5
2,6,6,2,6,6,5,6,3,1,Layer1
6,1,2,5,3,0,0,6,0,6,WM
0,4,3,4,5,1,4,1,5,7,Layer5
1,1,2,0,1,0,0,3,6,6,WM
0,3,1,1,5,2,1,0,1,2,Layer6
0,3,1,4,5,2,1,1,1,2,Layer6
5,2,0,3,0,4,2,5,2,4,Layer2
1,1,2,5,3,0,0,3,0,6,WM
4,4,3,6,0,1,4,1,5,7,Layer4
3,2,4,2,0,5,3,2,4,5,Layer3
6,1,2,0,1,0,0,3,6,6,WM
3,0,0,6,0,3,3,2,4,5,Layer3
5,2,4,2,0,5,3,5,2,5,Layer3
3,0,0,6,0,3,3,2,4,5,Layer3
0,3,1,1,2,2,1,0,1,2,Layer6
5,2,0,3,0,4,2,5,2,4,Layer3
0,3,1,1,2,2,1,6,1,2,Layer6
4,3,1,1,2,2,1,6,1,2,Layer6
5,2,4,3,0,5,3,5,2,4,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
3,2,4,2,0,5,3,5,2,5,Layer3
3,0,0,6,0,3,3,2,4,5,Layer5
1,1,2,0,1,0,0,3,6,6,WM
3,4,0,6,0,3,4,2,5,7,Layer5
2,6,6,2,6,6,5,5,3,1,Layer1
0,3,1,1,2,2,1,6,1,2,Layer6
5,5,5,2,4,6,5,4,3,1,Layer1
5,2,0,3,0,4,2,5,2,4,Layer3
3,0,0,6,0,3,3,2,4,5,Layer4
2,6,6,2,6,6,5,6,3,1,Layer1
3,0,0,6,0,3,3,2,4,5,Layer3
4,4,1,6,5,1,4,1,5,7,Layer5
5,6,0,3,5,4,2,5,2,4,Layer3
3,0,0,6,0,3,3,2,4,5,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
1,1,2,0,1,0,0,3,6,6,WM
2,6,6,2,6,6,5,5,3,1,Layer1
2,5,4,2,6,5,2,5,3,4,Layer1
0,3,1,4,5,1,4,0,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
3,0,4,2,0,5,3,2,4,5,Layer3
6,1,2,0,1,0,0,3,0,6,WM
5,2,4,2,0,5,3,5,2,5,Layer2
3,0,0,6,0,3,3,2,4,5,Layer3
3,0,4,2,0,5,3,2,4,5,Layer3
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer4
4,3,1,4,5,2,1,0,1,2,Layer6
0,4,3,4,5,1,4,1,5,7,Layer5
3,0,0,6,0,3,3,2,4,5,Layer3
4,4,3,6,0,1,4,1,5,7,Layer5
4,4,3,6,5,1,4,1,5,7,Layer5
3,0,4,4,0,3,3,2,4,5,Layer4
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,4,5,1,4,1,5,7,Layer5
5,0,0,3,5,5,2,5,3,4,Layer2
3,0,4,4,0,3,3,2,4,5,Layer4
0,4,3,6,0,1,3,2,4,7,Layer5
5,2,4,3,0,4,2,5,2,4,Layer2
2,6,6,2,6,6,5,6,3,1,Layer1
6,1,2,5,3,0,0,3,0,6,WM
3,0,4,4,0,5,3,2,4,5,Layer3
5,5,5,2,4,6,5,4,3,1,Layer1
5,2,0,3,0,4,2,5,2,4,Layer3
1,1,2,0,1,0,0,3,6,6,WM
1,1,2,0,1,0,0,3,6,6,WM
0,4,3,4,5,1,4,1,5,7,Layer5
2,6,0,2,6,4,2,5,3,3,Layer2
6,1,2,5,3,0,0,3,0,6,WM
3,0,4,4,0,3,3,2,4,5,Layer4
0,3,1,4,5,2,4,1,1,2,Layer6
5,5,5,1,4,6,5,4,3,1,Layer1
5,2,4,2,6,5,5,5,3,1,Layer2
5,5,5,2,4,6,5,4,3,1,Layer1
0,4,3,4,5,1,4,1,5,7,Layer5
3,0,4,6,0,5,3,2,4,5,Layer3
0,3,1,4,5,2,1,1,1,2,Layer6
3,0,4,6,0,3,3,2,4,5,Layer3
3,0,4,2,0,5,3,2,4,5,Layer3
0,4,3,6,0,1,4,1,5,7,Layer5
0,3,1,4,5,2,1,0,1,2,Layer6
4,4,3,6,0,1,4,1,5,7,Layer5
5,2,0,3,6,4,2,5,2,4,Layer2
